index,wall_time,step,value
472,1739205375.4380562,985,3.0
473,1739205376.2727132,986,3.0
474,1739205377.1002078,987,3.0
475,1739205379.6749597,990,3.0
476,1739205381.3346674,992,3.0
477,1739205382.1535733,993,3.0
478,1739205382.9955156,994,3.0
479,1739205385.4785461,997,3.0
480,1739205386.3000145,998,3.0
481,1739205388.7628973,1001,3.0
482,1739205389.573098,1002,3.0
483,1739205392.0622587,1005,3.0
484,1739205393.6910868,1007,3.0
485,1739205394.5304883,1008,3.0
486,1739205395.4138398,1009,3.0
487,1739205397.0941858,1011,3.0
488,1739205399.5950923,1014,3.0
489,1739205404.6281877,1020,3.0
490,1739205406.3256774,1022,3.0
491,1739205408.8156385,1025,3.0
492,1739205411.2675629,1028,3.0
493,1739205415.4697742,1033,3.0
494,1739205416.3471537,1034,3.0
495,1739205418.885776,1037,3.0
496,1739205423.0465837,1042,3.0
497,1739205423.864093,1043,3.0
498,1739205424.6653476,1044,3.0
499,1739205426.271717,1046,3.0
500,1739205429.4710133,1050,3.0
501,1739205430.2657127,1051,3.0
502,1739205431.059001,1052,3.0
503,1739205431.864973,1053,3.0
504,1739205432.6600418,1054,3.0
505,1739205433.4580348,1055,3.0
506,1739205434.2575579,1056,3.0
507,1739205435.8622782,1058,3.0
508,1739205439.3095737,1063,3.0
509,1739205459.6321988,1065,4.0
510,1739205461.4058497,1067,4.0
511,1739205462.3405366,1068,4.0
512,1739205463.3212671,1069,4.0
513,1739205465.9625213,1072,4.0
514,1739205466.8699536,1073,4.0
515,1739205468.6482563,1075,4.0
516,1739205469.496434,1076,4.0
517,1739205470.3070776,1077,4.0
518,1739205471.9599202,1079,4.0
519,1739205472.795763,1080,4.0
520,1739205473.6254725,1081,4.0
521,1739205476.1826096,1084,4.0
522,1739205477.8370197,1086,4.0
523,1739205478.6812146,1087,4.0
524,1739205479.5471413,1088,4.0
525,1739205481.26842,1090,4.0
526,1739205482.1067834,1091,4.0
527,1739205482.9655159,1092,4.0
528,1739205483.7793372,1093,4.0
529,1739205484.6229248,1094,4.0
530,1739205486.2820895,1096,4.0
531,1739205487.1144276,1097,4.0
532,1739205487.941731,1098,4.0
533,1739205491.2139072,1102,4.0
534,1739205492.0331721,1103,4.0
535,1739205494.478688,1106,4.0
536,1739205496.1953683,1108,4.0
537,1739205497.0423481,1109,4.0
538,1739205497.8655508,1110,4.0
539,1739205502.0885556,1115,4.0
540,1739205502.9055417,1116,4.0
541,1739205505.3659153,1119,4.0
542,1739205506.99705,1121,4.0
543,1739205510.3251953,1125,4.0
544,1739205516.997849,1133,4.0
545,1739205517.831146,1134,4.0
546,1739205518.6620917,1135,4.0
547,1739205519.5158541,1136,4.0
548,1739205520.3563137,1137,4.0
549,1739205522.0418384,1139,4.0
550,1739205522.9242358,1140,4.0
551,1739205525.4041445,1143,4.0
552,1739205527.0671165,1145,4.0
553,1739205527.8868365,1146,4.0
554,1739205528.706766,1147,4.0
555,1739205530.3320358,1149,4.0
556,1739205531.1465616,1150,4.0
557,1739205533.6449587,1153,4.0
558,1739205539.5542886,1160,4.0
559,1739205540.4227333,1161,4.0
560,1739205544.6025965,1166,4.0
561,1739205545.442007,1167,4.0
562,1739205546.2635407,1168,4.0
563,1739205547.0841932,1169,4.0
564,1739205547.9142687,1170,4.0
565,1739205550.3717608,1173,4.0
566,1739205552.0309532,1175,4.0
567,1739205553.685357,1177,4.0
568,1739205558.7412593,1183,4.0
569,1739205561.3152027,1186,4.0
570,1739205562.1570075,1187,4.0
571,1739205565.4939077,1191,4.0
572,1739205567.1345603,1193,4.0
573,1739205567.9481666,1194,4.0
574,1739205568.8053465,1195,4.0
575,1739205571.2749825,1198,4.0
576,1739205572.1039114,1199,4.0
577,1739205575.5042565,1203,4.0
578,1739205577.2119856,1205,4.0
579,1739205578.9906075,1207,4.0
580,1739205580.6939733,1209,4.0
