index,wall_time,step,value
314,1739233106.3294773,603,2.0
315,1739233107.127668,604,2.0
316,1739233107.931137,605,2.0
317,1739233109.5793498,607,2.0
318,1739233112.0147588,610,2.0
319,1739233112.8079185,611,2.0
320,1739233113.6132162,612,2.0
321,1739233115.209078,614,2.0
322,1739233116.812261,616,2.0
323,1739233118.4228587,618,2.0
324,1739233119.2507875,619,2.0
325,1739233120.0375104,620,2.0
326,1739233120.8406413,621,2.0
327,1739233124.0897617,625,2.0
328,1739233124.8863168,626,2.0
329,1739233125.68941,627,2.0
330,1739233127.2898123,629,2.0
331,1739233128.0888407,630,2.0
332,1739233131.2476478,634,2.0
333,1739233135.3079243,639,2.0
334,1739233136.9506378,641,2.0
335,1739233140.9659142,646,2.0
336,1739233142.5805726,648,2.0
337,1739233143.4299276,649,2.0
338,1739233145.0469584,651,2.0
339,1739233146.668003,653,2.0
340,1739233147.4744663,654,2.0
341,1739233149.9421072,657,2.0
342,1739233152.3428254,660,2.0
343,1739233153.960594,662,2.0
344,1739233154.7513351,663,2.0
345,1739233155.5525079,664,2.0
346,1739233156.3574495,665,2.0
347,1739233157.16025,666,2.0
348,1739233157.964551,667,2.0
349,1739233158.7634563,668,2.0
350,1739233162.858054,673,2.0
351,1739233163.7034698,674,2.0
352,1739233165.3208022,676,2.0
353,1739233166.128029,677,2.0
354,1739233169.3554938,681,2.0
355,1739233170.1427534,682,2.0
356,1739233170.9389534,683,2.0
357,1739233174.2147396,687,2.0
358,1739233175.0179937,688,2.0
359,1739233175.83867,689,2.0
360,1739233176.6339796,690,2.0
361,1739233177.4454436,691,2.0
362,1739233180.699705,695,2.0
363,1739233181.5121615,696,2.0
364,1739233184.7225122,700,2.0
365,1739233186.3468344,702,2.0
366,1739233187.134725,703,2.0
367,1739233187.9324744,704,2.0
368,1739233188.728867,705,2.0
369,1739233189.5291383,706,2.0
370,1739233190.367393,707,2.0
371,1739233192.020451,709,2.0
372,1739233193.6623216,711,2.0
373,1739233200.1569421,719,2.0
374,1739233200.9589977,720,2.0
375,1739233203.3794813,723,2.0
376,1739233204.17702,724,2.0
377,1739233207.4056115,728,2.0
378,1739233208.2433364,729,2.0
379,1739233209.9073453,731,2.0
380,1739233211.56215,733,2.0
381,1739233213.212141,735,2.0
382,1739233214.0165281,736,2.0
383,1739233217.2206738,740,2.0
384,1739233218.8111458,742,2.0
385,1739233220.4049375,744,2.0
386,1739233221.217291,745,2.0
387,1739233222.0545619,746,2.0
388,1739233223.6815538,748,2.0
389,1739233225.29268,750,2.0
390,1739233226.0883,751,2.0
391,1739233227.70847,753,2.0
392,1739233229.337829,755,2.0
393,1739233230.943345,757,2.0
394,1739233234.180569,761,2.0
395,1739233234.9876156,762,2.0
396,1739233236.6452298,764,2.0
397,1739233238.267221,766,2.0
398,1739233239.059026,767,2.0
399,1739233240.6847394,769,2.0
400,1739233243.1032486,772,2.0
401,1739233244.7119823,774,2.0
402,1739233247.072513,777,2.0
403,1739233247.849991,778,2.0
